InventoryPurchaseID	SupplierID	DeliveryType	DeliverySupplier	DeliveryStatus	StartTime	EndTime	OrderDate	SignOffStatus	ConfirmStatus	InventoryID	ColorID	Size	Quantity	UnitCost
17	1	Standard	DHL	Delivered	5/21/2021	7/7/2021	5/6/2021	Completed	Confirmed	117006JS2411	BROWN	42	43	403.15
17	1	Standard	DHL	Delivered	5/21/2021	7/7/2021	5/6/2021	Completed	Confirmed	130081ZS6001	RED	40	30	405.77
17	1	Standard	DHL	Delivered	5/21/2021	7/7/2021	5/6/2021	Completed	Confirmed	011004EP40355	BEIGE	1	63	407.32
17	1	Standard	DHL	Delivered	5/21/2021	7/7/2021	5/6/2021	Completed	Confirmed	111004AJ40225	BEIGE	370	21	416.99
17	1	Standard	DHL	Delivered	5/21/2021	7/7/2021	5/6/2021	Completed	Confirmed	138002BR1045	BLACK	390	90	426.37
17	1	Standard	DHL	Delivered	5/21/2021	7/7/2021	5/6/2021	Completed	Confirmed	215034MS1026	BLACK	400	91	429.48
17	1	Standard	DHL	Delivered	5/21/2021	7/7/2021	5/6/2021	Completed	Confirmed	131010AJ48230	KHAKI	42	82	443.1
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	216001BW1042	BLACK	10	31	7.45
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	011001EPD1385	LIGHT TARO 	41	69	5.57
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	111006CS01365	GOLD	41	87	11.28
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	211010AU10370	BLACK	43	72	13.05
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	234007BB10360	BLACK	365	55	7.23
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	138011BW4845	KHAKI	38	13	10.86
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013121AJ03235	BRONZE	44	26	14.75
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	132007HN10350	BLACK	27	22	15.19
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	018006IB9045	GREY	390	49	17.93
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	117003JS246	BROWN	43	48	2.91
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	114028GZ60370	RED	43	40	6.09
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	114008JR90370	GREY	380	10	7.95
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	218002GH4845	KHAKI	43	7	8.62
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	113001HK60370	RED	40	9	8.88
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	114012BB10380	BLACK	39	91	35.53
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013122IG07390	PINK	43	70	44.08
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	031021JM10380	BLACK	41	7	45.69
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	031016JD90360	GREY	42	51	52.6
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013012II10400	BLACK	40	52	52.75
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	011024HA01230	GOLD	390	79	55.55
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	031022HH24360	BROWN	44	24	60.31
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	031007BJ07240	PINK	360	72	65.65
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	011025JM41350	OFF WHITE	360	55	83.03
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	138016JR0040	TRANSPARENT 	240	25	91.61
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	118004HK2042	BROWN	40	63	92.56
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013109IM72220	DARK BLUE	45	72	95.01
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	014001JR07350	PINK	43	73	95.67
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	017007IC2644	RED COFFEE	44	99	105.3
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	132007HN20380	BROWN	41	90	111.77
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013009IS10380	BLACK	45	37	116.37
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	018007IB1042	BLACK	365	63	117.94
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	113115JJ41375	OFF WHITE	380	5	119.11
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013102CU10250	BLACK	240	62	122.67
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	111016GZ60380	RED	41	69	123.15
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	218012BW7042	BLUE	45	8	123.47
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	132027II10380	BLACK	360	1	134.74
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	130007KQ70M	BLUE	43	71	149.22
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	011038GZ73360	ROYAL BLUE	5	30	168.71
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	031022HH24380	BROWN	380	15	185.39
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	215017CZ1042	BLACK	39	48	190.44
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	017007IC9043	GREY	39	61	199.39
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	132019KE20360	BROWN	390	37	199.68
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	238004CZ1044	BLACK	41	9	201.69
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	238010JV6044	RED	265	28	202.36
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	031015IM10250	BLACK	365	72	203.78
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	017007IC2643	RED COFFEE	390	4	204.6
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	113114HK30365	WHITE	380	47	209.18
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	137001JS109	BLACK	41	11	220.48
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013005HK07360	PINK	370	26	229.73
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	215017CZ1043	BLACK	345	47	238.88
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	215019CZ2038	BROWN	42	40	243.95
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	234005JF80370	YELLOW	39	36	251.12
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	134002JR70390	BLUE	370	11	254.68
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	135010CZ1038	BLACK	390	95	262.56
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	135007CZ7044	BLUE	43	94	267.48
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	015012AE2027	BROWN	42	87	268.15
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	211008IM01230	GOLD	43	80	270.02
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	011040HE90370	GREY	42	81	279.43
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	111010HH92340	BEIGE GRAY	43	35	285.58
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	035001EV1046	BLACK	360	68	286.27
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	015034IX1040	BLACK	39	48	296.72
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	131014BB90370	GREY	41	5	297.73
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	014027II10380	BLACK	40	26	303.42
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	117002JS2411	BROWN	400	19	306.81
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	035009KM7041	BLUE	380	35	316.51
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	234012JR60370	RED	250	68	316.58
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	118005HK7044	BLUE	265	39	320.36
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	138008BW1038	BLACK	380	91	323.5
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	113012HK70375	BLUE	43	61	331.02
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	135010CZ1039	BLACK	245	84	332.72
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	137001JS107	BLACK	360	6	339.83
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	135019BR1038	BLACK	42	77	343.83
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	115001BW2042	BROWN	40	5	345.4
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	130006KQ23M	BROWN	285	37	355.6
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	014029KE91390	SILVER GRAY	1	58	357.67
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	232004CZ10370	BLACK	39	24	359.13
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	114002HK10400	BLACK	400	86	364.47
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	217005IB1039	BLACK	400	25	377.04
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	114021JF10400	BLACK	400	45	380.78
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	115015IC1040	BLACK	40	48	384.55
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	215003BW2446	BROWN	360	47	385.98
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	234005JF50400	GREEN	340	22	396.52
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	017008IC2440	BROWN	43	71	400.71
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	018009IN7039	BLUE	370	91	404.01
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	010003KD2195	DARK COFFEE	39	44	407.34
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	218003GH7040	BLUE	235	48	413.84
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	014008DO02350	SILVER	43	50	426.18
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	013121AJ10235	BLACK	390	73	439.02
18	4	Standard	FEDEX	Incomplete	10/10/2020	12/6/2020	9/25/2020	Completed	Confirmed	211013HH37385	LIGHT PINK	55	75	449.75
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	135008CZ2441	BROWN	370	83	5.49
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	115008BW1039	BLACK	43	70	6.44
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	031017JD10375	BLACK	43	78	6.98
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	031008HH24360	BROWN	380	13	14.26
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	031015IM90225	GREY	44	9	17.54
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	013118DC40360	BEIGE	46	24	0.16
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	015007KM2442	BROWN	45	56	10.16
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	032001HK10385	BLACK	390	31	11.37
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	013005HK30370	WHITE	360	19	15.93
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	132017KE10370	BLACK	41	43	17.01
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	135025KO6185	CLARET	43	99	30.61
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	013114DO40375	BEIGE	380	100	34.42
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	134001JR10350	BLACK	41	61	45.61
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	013012II42380	APRICOT	44	84	56.48
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	031001EV10370	BLACK	6	84	57.82
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	218003GH2142	DARK COFFEE	225	45	64.4
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	138010BW2444	BROWN	9	50	82.78
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	114007JR30390	WHITE	41	3	89.37
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	118008IB2441	BROWN	44	71	91.84
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	211015IJ24390	BROWN	40	65	98.68
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	031006BJ60260	RED	245	56	106.73
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	013010HX90360	GREY	380	39	110.42
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	014020BJ94390	IRON GRAY	41	64	113.88
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	031022HH90385	GREY	41	89	122.51
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	215025CZ2945	REDDISH BROWN	350	43	125.13
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	031002EV10360	BLACK	370	55	132.34
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	235005KO2442	BROWN	385	34	140.75
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	132021ET10380	BLACK	255	60	159.24
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	013102CU10260	BLACK	10	6	174.16
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	011022IJC3380	BLUE GRAY	44	1	177.82
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	213107HKF4375	ORANGE 	250	76	180.25
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	215019CZ1041	BLACK	43	94	190.35
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	215027MS1027	BLACK	42	81	198.54
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	011031GZK1360	PINK COCOA	42	98	204.5
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	110060KS7601	INDIGO	42	91	205.89
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	018011AE2427	BROWN	41	59	210.15
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	111003DOA8380	LIGHT KHAKI	350	49	215.38
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	218012BW7038	BLUE	29	16	229.86
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	111004AJ10225	BLACK	42	31	234.26
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	232004CZ24370	BROWN	370	67	254.07
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	118003HK1043	BLACK	370	29	256.02
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	014014JM10400	BLACK	250	58	263.39
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	017004ED2444	BROWN	370	57	264.34
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	011028JM10340	BLACK	45	79	270.37
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	238005JI7045	BLUE	380	83	276.42
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	011014EP44375	COCOA 	360	30	282.45
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	032008GZ10390	BLACK	42	72	288.72
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	217006IB2042	BROWN	41	12	289.34
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	115009CZ1045	BLACK	370	58	290.36
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	214012KE30360	WHITE	45	31	293.84
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	131001AJ10250	BLACK	230	52	294.96
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	115008BW1041	BLACK	370	7	300.47
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	011018HH42355	APRICOT	43	88	301.88
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	018016BR2438	BROWN	41	64	307.39
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	113102JS209	BROWN	1	66	307.47
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	238004CZ1043	BLACK	360	99	308.86
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	035014IN1041	BLACK	41	76	310.14
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	114016AJ10245	BLACK	42	3	319.77
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	135010CZ1045	BLACK	43	58	340.87
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	010157KO8701	GOLDEN YELLOW	370	58	342.19
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	131008AJ44255	COCOA 	40	3	350.46
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	113001HK60400	RED	1	29	355.69
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	215016CZ1043	BLACK	39	77	363.75
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	032009GZ10350	BLACK	370	44	369.41
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	115002BW2038	BROWN	45	2	371.9
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	115007BW2442	BROWN	41	57	373.95
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	014027II10350	BLACK	360	23	379.91
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	114015BB10400	BLACK	355	11	383.34
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	114001HK10370	BLACK	360	12	394.93
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	013005HK30375	WHITE	41	11	421.11
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	132014KE70380	BLUE	43	22	421.16
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	130008KQ70S	BLUE	39	34	431.53
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	135031KM205	BROWN	250	60	432.55
19	5	Standard	DHL	Incomplete	4/7/2021	4/19/2021	3/23/2021	Completed	Confirmed	218001GH2144	DARK COFFEE	350	95	434.66
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	111014GZK1370	PINK COCOA	41	41	7.36
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	014009ETL7340	GUN 	42	80	10.17
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	013014II02370	SILVER	41	57	10.3
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	013102CU10225	BLACK	370	36	14.98
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	118006HK2243	LIGHT COFFEE	360	15	10.6
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	113105CU40245	BEIGE	380	4	18.38
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	035013IK1045	BLACK	43	99	19.21
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	011038GZ73380	ROYAL BLUE	M	75	5.33
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	234006BBN2360	BEIGE 	42	15	13.79
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	011016HH90380	GREY	42	6	23.95
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	015027CZ1043	BLACK	41	66	25.33
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	215024CZ2941	REDDISH BROWN	42	82	27.09
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	132015KE24390	BROWN	9	5	28.26
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	015028BR1043	BLACK	45	37	30.34
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	213003JD44360	COCOA 	40	7	36.28
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	215005BW7039	BLUE	235	10	48.39
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	032005GZ10370	BLACK	41	37	51.89
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	115002BW2045	BROWN	42	32	52.85
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	014029KE30380	WHITE	43	3	54.51
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	011016HH90345	GREY	43	69	57.07
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	018012AE2427	BROWN	39	13	66.7
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	015012AE10265	BLACK	42	93	75.44
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	011041HE01400	GOLD	1	19	104.88
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	235007YSJ841	DARK BROWN	42	53	121.25
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	135007CZ7043	BLUE	40	10	131.43
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	014025BB30350	WHITE	380	67	146.44
20	4	Express	UPS	Delivered	10/22/2021	12/9/2021	10/7/2021	Completed	Confirmed	111010HH10385	BLACK	44	47	164.15
