OrderID,OrderDate1,OrderTime,OrderDate,BranchID,InvoiceID,InvoiceDate,MembershipType,MembershipLevel,CustomerID,DeliveryTypeID,DeliverySupplierID,DeliveryStatusID,StartTime,EndTime,AddressID,EmployeeID,ColorID,SizeID,InventoryID,UnitPrice,Quantity,Tax,PromotionID,PaymentMethodID,ConfirmedStatusID
17026,8/24/2021,18:59:51,8/6/2020 15:02,6103,NB59881804,8/25/2021,,,,,,,,,,12,24,44,135008CZ2444,413.59,1,20.6795,,Cash,1
17027,10/14/2022,18:31:02,8/24/2021 17:24,6801,,10/19/2022,NewMember,Silver,,,,,,,,21,10,43,215018CZ1043,187.59,1,9.3795,,Cash,1
17027,8/6/2020,15:02:55,8/6/2020 15:02,6103,NB59881804,8/8/2020,,,,,,,,,,12,10,40,015013IN1040,144.25,1,7.2125,,Cash,1
17027,8/6/2020,15:02:55,8/24/2021 16:38,6103,NB59881804,8/9/2020,,,,,,,,,,12,10,40,015013IN1040,144.25,1,7.2125,,Cash,1
17027,8/24/2021,16:38:34,10/14/2022 18:31,6501,NB59881804,8/26/2021,,,,,,,,,,17,10,43,115008CZ1043,209.62,1,10.481000000000002,,Cash,1
17028,8/24/2021,17:24:46,8/7/2020 22:14,6501,NB59881804,8/26/2021,,,,,,,,,,17,10,41,115003BW1041,180.17,1,9.0085,,Cash,1
17029,8/7/2020,22:14:34,8/24/2021 20:39,6105,NB59881804,8/11/2020,,,,,,,,,,13,10,39,015016IN1039,366.17,1,18.308500000000002,,Cash,1
17029,8/24/2021,20:39:48,4/5/2022 14:00,6501,NB59881804,8/24/2021,,,,,,,,,,17,10,41,135008CZ1041,433.14,1,21.657,,Cash,1
17030,4/5/2022,14:00:31,8/24/2021 21:38,6303,NB59881804,4/10/2022,,,,,,,,,,16,44,260,131008AJ44260,72.51,1,3.6255000000000006,,VISA,1
17031,8/24/2021,21:38:28,8/24/2021 14:11,6501,NB59881804,8/28/2021,,,,,,,,,,17,10,42,115009CZ1042,366.22,1,18.311000000000003,,Cash,1
17031,8/24/2021,14:11:33,8/24/2021 16:00,6602,NB59881804,8/27/2021,,,,,,,,,,19,24,44,017004ED2444,314.34,1,15.716999999999999,,Cash,1
17032,8/24/2021,16:00:49,8/7/2020 21:38,6602,NB59881804,8/27/2021,,,,,,,,,,19,30,41,138004BR3041,30.33,1,1.5165,,Cash,1
17032,8/7/2020,21:38:27,8/27/2021 17:45,7101,NB59881804,8/12/2020,,,,,,,,,,28,40,355,013112EU40355,19.28,1,0.9640000000000001,,Cash,1
17033,8/27/2021,17:45:17,8/27/2021 18:10,6501,NB59881804,8/30/2021,,,,,,,,,,17,90,39,017007IC9039,499.53,1,24.9765,,Cash,1
17033,8/27/2021,18:10:57,8/27/2021 21:56,6501,NB59881804,9/1/2021,,,,,,,,,,17,81,43,118009JO8143,456.7,1,22.835,,Cash,1
17034,8/27/2021,21:56:58,10/10/2022 16:19,6501,NB59881804,8/28/2021,,,,,,,,,,17,29,41,135006CZ2941,205.43,1,10.271500000000001,,Cash,1
17035,10/10/2022,16:19:55,8/27/2021 21:58,6602,,10/13/2022,NewMember,Bronze,,,,,,,,19,03,41,035001EV0341,174.81,1,8.7405,,JCB,1
17036,8/27/2021,21:58:58,8/27/2021 20:35,6501,NB59881804,8/30/2021,,,,,,,,,,17,90,39,017007IC9039,499.53,1,24.9765,,Cash,1
17036,8/27/2021,20:35:21,8/28/2021 16:11,7101,NB59881804,8/27/2021,,,,,,,,,,28,10,370,113009EU10370,383.8,-1,-19.19,,Cash,1
17038,8/28/2021,16:11:25,8/28/2021 20:32,6602,NB59881804,8/29/2021,,,,,,,,,,19,10,40,017001ED1040,158.61,1,7.930500000000001,,Cash,1
17039,8/28/2021,20:32:52,8/28/2021 21:28,6602,NB59881804,8/28/2021,,,,,,,,,,19,00,M,030098IN00M,442.17,1,22.108500000000003,,Cash,1
17040,8/28/2021,21:28:30,8/28/2021 21:28,6602,NB59881804,8/31/2021,,,,,,,,,,19,10,43,115011CZ1043,122.61,1,6.1305000000000005,,Cash,1
17040,8/28/2021,21:28:44,4/5/2022 14:29,6602,NB59881804,8/30/2021,,,,,,,,,,19,10,42,115002BW1042,404.82,1,20.241,,Cash,1
17041,10/10/2022,16:19:55,8/9/2020 16:19,6602,,10/11/2022,NewMember,Bronze,,,,,,,,19,03,41,035001EV0341,174.81,1,8.7405,,VISA,1
17041,4/5/2022,14:29:05,4/5/2022 15:47,6303,NB59881804,4/8/2022,,,,,,,,,,16,10,43,135005CZ1043,386.3,1,19.315,,VISA,1
17041,4/5/2022,15:47:13,10/10/2022 16:19,6303,NB59881804,4/8/2022,,,,,,,,,,16,10,44,115009CZ1044,89.63,1,4.4815,,VISA,1
17042,8/9/2020,16:19:21,8/29/2021 20:51,6501,NB59881804,8/13/2020,,,,,,,,,,17,20,26,015012AE2026,208.52,1,10.426000000000002,,Cash,1
17042,8/29/2021,20:51:31,8/29/2021 20:51,6501,NB59881804,9/2/2021,,,,,,,,,,17,10,43,115013CZ1043,245.78,1,12.289000000000001,,Cash,1
17042,8/29/2021,20:51:40,8/9/2020 16:01,6501,NB59881804,9/3/2021,,,,,,,,,,17,70,42,135007CZ7042,235.15,1,11.7575,,Cash,1
17043,10/10/2022,16:21:44,8/30/2021 14:39,6602,,10/11/2022,NewMember,Bronze,,,,,,,,19,24,39,216001BW2439,17.63,1,0.8815,,JCB,1
17043,8/9/2020,16:01:26,10/10/2022 16:21,6602,NB59881804,8/12/2020,,,,,,,,,,19,94,41,018002BJ9441,60.24,1,3.0120000000000005,,Cash,1
17044,10/10/2022,16:21:44,4/5/2022 16:08,6602,,10/12/2022,NewMember,Bronze,,,,,,,,19,24,39,216001BW2439,17.63,1,0.8815,,Cash,1
17044,8/30/2021,14:39:07,4/5/2022 15:47,6101,NB59881804,9/1/2021,,,,,,,,,,11,10,45,115007BW1045,79.35,1,3.9675,,Cash,1
17044,4/5/2022,15:47:13,10/10/2022 16:21,6303,NB59881804,4/6/2022,,,,,,,,,,16,10,41,135006CZ1041,22.48,1,1.124,,VISA,1
17045,4/5/2022,16:08:25,9/1/2021 20:55,6303,NB59881804,4/6/2022,,,,,,,,,,16,20,45,115005BW2045,419.53,1,20.9765,,VISA,1
17046,9/1/2021,20:55:34,9/2/2021 19:31,7101,NB59881804,9/3/2021,,,,,,,,,,28,30,390,114028GZ30390,417.8,1,20.89,,Cash,1
17047,9/2/2021,19:31:14,9/2/2021 20:06,6101,NB59881804,9/5/2021,,,,,,,,,,11,10,41,115010CZ1041,286.87,1,14.3435,,Cash,1
17048,9/2/2021,20:06:13,9/2/2021 21:40,6101,NB59881804,9/7/2021,,,,,,,,,,11,10,38,035014IN1038,435.3,1,21.765,,Cash,1
17048,9/2/2021,21:40:42,8/10/2020 20:01,6101,NB59881804,9/2/2021,,,,,,,,,,11,70,43,018001BJ7043,473.97,1,23.698500000000003,,Cash,1
17049,8/10/2020,20:01:27,9/2/2021 11:41,6101,NB59881804,8/10/2020,,,,,,,,,,11,10,40,015029BR1040,138.62,1,6.931000000000001,,Cash,1
17051,9/2/2021,11:41:59,9/2/2021 21:49,6103,NB59881804,9/4/2021,,,,,,,,,,12,10,41,115010CZ1041,286.87,1,14.3435,,Cash,1
17052,9/2/2021,21:49:09,9/4/2021 17:45,6105,NB59881804,9/4/2021,,,,,,,,,,13,24,38,115008CZ2438,464.88,1,23.244,,Cash,1
17054,9/4/2021,17:45:09,9/4/2021 18:28,1105,NB59881804,9/6/2021,,,,,,,,,,7,70,43,018001BJ7043,473.97,1,23.698500000000003,PM2020110002,Cash,1
17056,10/10/2022,18:48:56,9/4/2021 17:40,7101,,10/13/2022,NewMember,Bronze,,,,,,,,28,10,360,011001EP10360,448.89,1,22.4445,,JCB,1
17056,9/4/2021,18:28:36,9/4/2021 14:25,1105,NB59881804,9/8/2021,,,,,,,,,,7,70,360,014003JR70360,388.86,1,19.443,PM2021070001,Cash,1
17056,9/4/2021,14:25:24,10/10/2022 18:48,6101,NB59881804,9/9/2021,,,,,,,,,,11,20,40,135020BR2040,108.41,1,5.4205000000000005,,Cash,1
17057,9/4/2021,17:40:59,9/4/2021 17:40,6101,NB59881804,9/9/2021,,,,,,,,,,11,B9,39,138003BRB939,387.54,1,19.377000000000002,,Cash,1
17058,9/4/2021,17:40:59,9/4/2021 17:41,6101,NB59881804,9/5/2021,,,,,,,,,,11,24,38,115003BW2438,65.21,1,3.2605,,Cash,1
17059,9/4/2021,17:41:38,9/4/2021 21:17,6101,NB59881804,9/9/2021,,,,,,,,,,11,10,46,015031BR1046,208.5,1,10.425,,Cash,1
17060,9/4/2021,21:17:27,9/4/2021 21:17,6103,NB59881804,9/8/2021,,,,,,,,,,12,10,43,138004BR1043,258.74,1,12.937000000000001,,Cash,1
17061,9/4/2021,21:17:52,9/5/2021 14:59,6103,NB59881804,9/4/2021,,,,,,,,,,12,10,45,115012CZ1045,109.67,1,5.4835,,Cash,1
17062,9/5/2021,14:59:02,9/5/2021 13:57,6303,NB59881804,9/6/2021,,,,,,,,,,16,30,380,014001JR30380,261.36,1,13.068000000000001,,VISA,1
17062,9/5/2021,13:57:23,8/13/2020 20:49,6303,NB59881804,9/6/2021,,,,,,,,,,16,10,10,017009BR1010,258.43,1,12.921500000000002,PM2021070001,VISA,1
17063,8/13/2020,20:49:04,9/7/2021 18:00,6501,NB59881804,8/13/2020,,,,,,,,,,17,24,44,015029BR2444,140.72,1,7.0360000000000005,,Cash,1
17064,9/7/2021,18:00:49,4/5/2022 20:32,6303,NB59881804,9/11/2021,,,,,,,,,,16,29,42,115012CZ2942,232.4,1,11.620000000000001,,VISA,1
17065,4/5/2022,20:32:40,9/7/2021 13:46,6303,NB59881804,4/5/2022,,,,,,,,,,16,24,39,115009CZ2439,494.97,1,24.748500000000003,,VISA,1
17065,9/7/2021,13:46:32,9/7/2021 20:58,6602,NB59881804,9/10/2021,,,,,,,,,,19,24,40,017004ED2440,156,1,7.800000000000001,,Cash,1
17066,9/7/2021,20:58:15,9/7/2021 20:58,7101,NB59881804,9/8/2021,,,,,,,,,,28,07,360,114007JR07360,181.04,1,9.052,,Cash,1
17066,9/7/2021,20:58:47,8/15/2020 21:18,7101,NB59881804,9/10/2021,,,,,,,,,,28,24,390,013107JD24390,454.93,1,22.7465,,Cash,1
17069,8/15/2020,21:18:28,9/11/2021 18:53,6101,NB59881804,8/15/2020,,,,,,,,,,11,10,42,015008BJ1042,15.17,1,0.7585000000000001,,Cash,1
17069,9/11/2021,18:53:52,8/15/2020 21:33,6103,NB59881804,9/11/2021,,,,,,,,,,12,10,42,135019BR1042,14.1,1,0.7050000000000001,,Cash,1
17070,10/10/2022,18:48:56,9/11/2021 22:09,7101,,10/12/2022,NewMember,Bronze,,,,,,,,28,D1,360,011001EPD1360,285.02,1,14.251,,JCB,1
17070,8/15/2020,21:33:10,10/10/2022 18:48,6105,NB59881804,8/15/2020,,,,,,,,,,13,24,41,015014IN2441,429.85,1,21.492500000000003,,Cash,1
17071,9/11/2021,22:09:30,9/11/2021 22:09,6105,NB59881804,9/12/2021,,,,,,,,,,13,24,42,135008CZ2442,136.67,1,6.8335,,Cash,1
17071,9/11/2021,22:09:38,9/11/2021 14:38,6105,NB59881804,9/12/2021,,,,,,,,,,13,24,43,115013CZ2443,360.48,1,18.024,,Cash,1
17072,9/11/2021,14:38:15,9/11/2021 19:55,6303,NB59881804,9/11/2021,,,,,,,,,,16,10,01,010155Z01001,50.54,1,2.527,,VISA,1
17073,9/11/2021,19:55:56,9/11/2021 19:56,6501,NB59881804,9/14/2021,,,,,,,,,,17,10,42,115014CZ1042,408.67,1,20.433500000000002,,Cash,1
17074,9/11/2021,19:56:47,9/14/2021 14:54,6501,NB59881804,9/14/2021,,,,,,,,,,17,20,44,115002BW2044,481.2,1,24.060000000000002,,Cash,1
17076,9/14/2021,14:54:11,8/16/2020 20:28,6101,NB59881804,9/16/2021,,,,,,,,,,11,10,38,035014IN1038,435.3,1,21.765,,Cash,1
17076,8/16/2020,20:28:37,8/17/2020 19:41,7101,NB59881804,8/16/2020,,,,,,,,,,28,10,370,013014II10370,193.17,1,9.6585,,Cash,1
17077,8/17/2020,19:41:46,9/14/2021 16:48,6602,NB59881804,8/18/2020,,,,,,,,,,19,20,38,018007IB2038,406.51,1,20.3255,,Cash,1
17078,9/14/2021,16:48:08,9/14/2021 16:48,6101,NB59881804,9/14/2021,,,,,,,,,,11,24,39,138010BW2439,315.71,1,15.785499999999999,,Cash,1
17079,9/14/2021,16:48:08,9/14/2021 18:43,6101,NB59881804,9/18/2021,,,,,,,,,,11,24,40,115013CZ2440,319.21,1,15.9605,,Cash,1
17079,9/14/2021,18:43:00,9/14/2021 17:59,6103,NB59881804,9/16/2021,,,,,,,,,,12,10,40,115007BW1040,93,1,4.65,,Cash,1
17080,9/14/2021,17:59:43,9/18/2021 21:11,6303,NB59881804,9/16/2021,,,,,,,,,,16,10,44,135006CZ1044,261.1,1,13.055000000000001,,VISA,1
17082,9/18/2021,21:11:19,9/18/2021 21:11,6105,NB59881804,9/21/2021,,,,,,,,,,13,10,40,118009JO1040,445.05,1,22.2525,,Cash,1
17082,9/18/2021,21:11:26,8/20/2020 20:27,6105,NB59881804,9/19/2021,,,,,,,,,,13,10,41,135021BR1041,398.78,1,19.939,,Cash,1
17083,8/20/2020,20:27:18,8/20/2020 15:33,6501,NB59881804,8/25/2020,,,,,,,,,,17,10,41,018006IB1041,137.6,1,6.88,,Cash,1
17083,8/20/2020,15:33:02,9/18/2021 16:56,6602,NB59881804,8/25/2020,,,,,,,,,,19,24,40,017003ED2440,363.89,1,18.1945,,Cash,1
17084,9/18/2021,16:56:32,9/18/2021 17:49,6501,NB59881804,9/22/2021,,,,,,,,,,17,10,41,135019BR1041,284.31,1,14.2155,,Cash,1
17084,9/18/2021,17:49:19,9/18/2021 20:51,6501,NB59881804,9/22/2021,,,,,,,,,,17,29,44,135006CZ2944,493.74,1,24.687,,Cash,1
17084,9/18/2021,20:51:03,9/18/2021 15:55,6501,NB59881804,9/22/2021,,,,,,,,,,17,10,39,115004BW1039,73.09,1,3.6545000000000005,,Cash,1
17085,9/18/2021,15:55:20,9/18/2021 15:55,6602,NB59881804,9/22/2021,,,,,,,,,,19,20,39,115002BW2039,241.71,1,12.085500000000001,,Cash,1
17085,9/18/2021,15:55:31,9/18/2021 20:41,6602,NB59881804,9/21/2021,,,,,,,,,,19,29,45,135006CZ2945,442.02,1,22.101,,Cash,1
17086,9/18/2021,20:41:53,9/19/2021 21:19,6602,NB59881804,9/23/2021,,,,,,,,,,19,10,40,015011IN1040,157.89,1,7.8945,,Cash,1
17087,9/19/2021,21:19:39,8/21/2020 19:42,6105,NB59881804,9/20/2021,,,,,,,,,,13,24,44,138008BW2444,266.4,1,13.32,,Cash,1
17087,8/21/2020,19:42:33,9/19/2021 12:37,6303,NB59881804,8/21/2020,,,,,,,,,,16,03,370,013001BR03370,329.95,1,16.4975,,VISA,1
17087,9/19/2021,12:37:09,8/22/2020 20:31,6303,NB59881804,9/21/2021,,,,,,,,,,16,10,43,115010CZ1043,481.08,1,24.054000000000002,,VISA,1
17088,8/22/2020,20:31:40,9/20/2021 13:47,6303,NB59881804,8/25/2020,,,,,,,,,,16,10,40,017008IC1040,223.48,1,11.174,,VISA,1
17088,9/20/2021,13:47:19,9/20/2021 15:02,6501,NB59881804,9/21/2021,,,,,,,,,,17,10,46,115010CZ1046,17.12,1,0.8560000000000001,,Cash,1
17089,10/10/2022,18:48:56,9/20/2021 16:44,7101,,10/11/2022,NewMember,Bronze,,,,,,,,28,10,235,231002HA10235,326.05,1,16.302500000000002,,JCB,1
17089,9/20/2021,15:02:59,8/22/2020 17:11,6501,NB59881804,9/20/2021,,,,,,,,,,17,B9,41,138003BRB941,303.33,1,15.1665,,Cash,1
17089,8/22/2020,17:11:34,10/10/2022 18:48,7101,NB59881804,8/24/2020,,,,,,,,,,28,20,400,013117HX20400,123.33,1,6.1665,,Cash,1
17090,9/20/2021,16:44:00,9/20/2021 16:45,6501,NB59881804,9/23/2021,,,,,,,,,,17,24,39,115009CZ2439,494.97,1,24.748500000000003,,Cash,1
17090,9/20/2021,16:45:20,9/20/2021 17:24,6501,NB59881804,9/23/2021,,,,,,,,,,17,29,40,115012CZ2940,141.99,1,7.099500000000001,,Cash,1
17091,9/20/2021,17:24:15,9/20/2021 17:58,6501,NB59881804,9/22/2021,,,,,,,,,,17,20,43,115002BW2043,463.88,1,23.194000000000003,,Cash,1
17091,9/20/2021,17:58:56,9/21/2021 21:22,6501,NB59881804,9/25/2021,,,,,,,,,,17,10,41,135005CZ1041,209.79,1,10.4895,,Cash,1
17092,9/21/2021,21:22:58,8/24/2020 20:54,6602,NB59881804,9/22/2021,,,,,,,,,,19,20,44,115014CZ2044,74.55,1,3.7275,,Cash,1
17093,8/24/2020,20:54:30,8/26/2020 20:27,7101,NB59881804,8/25/2020,,,,,,,,,,28,07,400,014001JR07400,162.67,1,8.1335,,Cash,1
17094,8/26/2020,20:27:35,8/26/2020 20:24,6105,NB59881804,8/31/2020,,,,,,,,,,13,10,43,015026CZ1043,114.44,1,5.722,,Cash,1
17095,8/26/2020,20:24:52,8/26/2020 20:40,6303,NB59881804,8/29/2020,,,,,,,,,,16,10,43,015028BR1043,80.34,1,4.017,,VISA,1
17095,8/26/2020,20:40:13,9/21/2021 19:49,6303,NB59881804,8/26/2020,,,,,,,,,,16,10,43,015029BR1043,70.97,1,3.5485,,VISA,1
17096,9/21/2021,19:49:47,9/21/2021 19:54,7101,NB59881804,9/26/2021,,,,,,,,,,28,72,380,014026BB72380,199.97,1,9.9985,,Cash,1
17097,10/10/2022,18:48:56,9/22/2021 20:28,7101,,10/10/2022,NewMember,Bronze,,,,,,,,28,10,360,132026II10360,480.22,1,24.011000000000003,,JCB,1
17097,9/21/2021,19:54:41,10/10/2022 18:48,7101,NB59881804,9/26/2021,,,,,,,,,,28,07,375,013005HK07375,294.07,1,14.7035,,Cash,1
17098,9/22/2021,20:28:42,4/5/2022 15:47,6101,NB59881804,9/27/2021,,,,,,,,,,11,10,43,115012CZ1043,305.75,1,15.287500000000001,,Cash,1
17098,4/5/2022,15:47:32,9/22/2021 20:59,6501,NB59881804,4/6/2022,,,,,,,,,,17,70,43,218005CZ7043,412.25,1,20.6125,,Cash,1
17099,9/22/2021,20:59:22,8/27/2020 20:42,6105,NB59881804,9/26/2021,,,,,,,,,,13,10,42,118009JO1042,374.62,1,18.731,,Cash,1
17100,8/27/2020,20:42:59,9/26/2021 21:20,6105,NB59881804,8/29/2020,,,,,,,,,,13,10,265,015012AE10265,125.44,1,6.272,,Cash,1
17101,9/26/2021,21:20:29,8/27/2020 18:07,6105,NB59881804,9/28/2021,,,,,,,,,,13,10,42,035002EV1042,221.18,1,11.059000000000001,,Cash,1
17101,8/27/2020,18:07:33,9/26/2021 21:20,7101,NB59881804,9/1/2020,,,,,,,,,,28,E9,240,013015AJE9240,265.02,1,13.251,,Cash,1
17102,9/26/2021,21:20:50,8/5/2021 15:28,6105,NB59881804,9/30/2021,,,,,,,,,,13,24,43,135004BR2443,489.44,1,24.472,,Cash,1
17102,8/5/2021,15:28:03,8/5/2021 15:28,1105,,8/6/2021,,,,,,,,,,7,10,42,115015IC1042,457.27,-1,-22.8635,,Cash,1
17102,8/5/2021,15:28:03,9/26/2021 14:23,1105,,8/5/2021,,,,,,,,,,7,10,41,115015IC1041,26.33,1,1.3165,,Cash,1
17104,9/26/2021,14:23:30,9/30/2021 14:49,6303,NB59881804,9/30/2021,,,,,,,,,,16,10,01,030086Z01001,360.33,1,18.0165,,Cash,1
17105,9/30/2021,14:49:07,9/30/2021 18:17,1105,NB59881804,10/2/2021,,,,,,,,,,7,10,46,115010CZ1046,17.12,1,0.8560000000000001,,Cash,1
17105,9/30/2021,18:17:47,9/30/2021 22:31,1105,NB59881804,10/3/2021,,,,,,,,,,7,20,44,015009BJ2044,156.02,1,7.801000000000001,,Cash,1
17105,9/30/2021,22:31:02,9/29/2021 14:27,6105,NB59881804,10/2/2021,,,,,,,,,,13,10,41,115005BW1041,103.03,1,5.1515,,Cash,1
17105,9/29/2021,14:27:23,9/30/2021 22:31,6602,NB59881804,10/3/2021,,,,,,,,,,19,29,44,115012CZ2944,165.99,1,8.2995,,Cash,1
17106,9/30/2021,22:31:02,8/29/2020 18:49,6105,NB59881804,10/1/2021,,,,,,,,,,13,10,40,115008BW1040,284.6,1,14.230000000000002,,Cash,1
17106,8/29/2020,18:49:51,10/2/2021 18:53,6303,NB59881804,8/30/2020,,,,,,,,,,16,72,43,015006KM7243,139.95,1,6.9975,,VISA,1
17107,10/2/2021,18:53:10,8/30/2020 18:41,1105,NB59881804,10/7/2021,,,,,,,,,,7,30,350,014001JR30350,432.42,1,21.621000000000002,,Cash,1
17107,8/30/2020,18:41:27,10/2/2021 18:53,6501,NB59881804,8/30/2020,,,,,,,,,,17,90,40,017007IC9040,117.96,1,5.898,,Cash,1
17108,10/2/2021,18:53:10,10/2/2021 21:43,1105,NB59881804,10/4/2021,,,,,,,,,,7,30,380,014001JR30380,261.36,1,13.068000000000001,,Cash,1
17108,10/2/2021,21:43:39,8/30/2020 19:54,1105,NB59881804,10/7/2021,,,,,,,,,,7,70,39,138011BW7039,100.82,1,5.041,,Cash,1
17108,8/30/2020,19:54:02,8/30/2020 19:54,6501,NB59881804,8/31/2020,,,,,,,,,,17,10,42,015011IN1042,257.63,1,12.8815,,Apple Pay,1
17109,10/10/2022,18:48:56,10/2/2021 17:09,7101,,10/14/2022,NewMember,Bronze,,,,,,,,28,40,360,132005HN40360,141.49,1,7.0745000000000005,,JCB,1
17109,8/30/2020,19:54:02,10/10/2022 18:48,6501,NB59881804,8/31/2020,,,,,,,,,,17,10,42,015011IN1042,257.63,1,12.8815,,Cash,1
17110,10/2/2021,17:09:33,10/2/2021 20:19,6101,NB59881804,10/7/2021,,,,,,,,,,11,24,42,115007BW2442,423.95,1,21.1975,,Cash,1
17110,10/2/2021,20:19:12,10/2/2021 21:14,6101,NB59881804,10/4/2021,,,,,,,,,,11,30,41,138002BR3041,30.2,1,1.51,,Cash,1
17110,10/2/2021,21:14:26,10/2/2021 21:14,6105,NB59881804,10/5/2021,,,,,,,,,,13,10,38,115012CZ1038,255.15,1,12.7575,,Cash,1
17112,10/2/2021,21:14:32,9/4/2020 17:20,6105,NB59881804,10/3/2021,,,,,,,,,,13,20,41,135019BR2041,267.53,1,13.3765,,Cash,1
17112,9/4/2020,17:20:45,4/5/2022 16:29,7101,NB59881804,9/9/2020,,,,,,,,,,28,F0,235,013102CUF0235,346.77,1,17.3385,,Cash,1
17113,4/5/2022,16:29:47,10/2/2021 21:14,6501,NB59881804,4/10/2022,,,,,,,,,,17,00,L,030098IN00L,314.77,1,15.7385,,Cash,1
17114,10/10/2022,18:48:56,10/2/2021 14:16,7101,,10/14/2022,NewMember,Bronze,,,,,,,,28,30,370,134001JR30370,115.74,1,5.787,,JCB,1
17114,10/2/2021,21:14:47,10/10/2022 18:48,6105,NB59881804,10/3/2021,,,,,,,,,,13,70,45,135002DN7045,171.36,1,8.568000000000001,,Cash,1
17115,10/10/2022,18:48:56,10/4/2021 20:26,7101,,10/12/2022,NewMember,Bronze,,,,,,,,28,30,370,014001JR30370,281.37,1,14.0685,,JCB,1
17115,10/2/2021,14:16:30,4/5/2022 18:11,6303,NB59881804,10/6/2021,,,,,,,,,,16,70,39,135002DN7039,248.98,1,12.449,,VISA,1
17115,4/5/2022,18:11:01,10/10/2022 18:48,6501,NB59881804,4/5/2022,,,,,,,,,,17,10,39,115008CZ1039,350.68,1,17.534000000000002,,Cash,1
17116,10/4/2021,20:26:26,10/4/2021 21:06,6303,NB59881804,10/6/2021,,,,,,,,,,16,24,39,115009CZ2439,494.97,1,24.748500000000003,,VISA,1
17118,10/4/2021,21:06:43,10/4/2021 20:58,6303,NB59881804,10/5/2021,,,,,,,,,,16,10,42,115008CZ1042,36.8,1,1.8399999999999999,,VISA,1
17119,10/4/2021,20:58:28,10/5/2021 15:29,6501,NB59881804,10/7/2021,,,,,,,,,,17,29,41,135006CZ2941,205.43,1,10.271500000000001,,Cash,1
17120,10/5/2021,15:29:30,10/10/2022 18:48,6103,NB59881804,10/6/2021,,,,,,,,,,12,20,44,218004GH2044,30.2,1,1.51,,Cash,1
17121,10/10/2022,18:48:56,10/5/2021 21:00,7101,,10/14/2022,NewMember,Bronze,,,,,,,,28,10,360,011001EP10360,448.89,1,22.4445,,VISA,1
17123,10/5/2021,21:00:54,10/5/2021 21:00,6103,NB59881804,10/10/2021,,,,,,,,,,12,10,40,115008BW1040,284.6,1,14.230000000000002,,Cash,1
17123,10/5/2021,21:00:54,10/5/2021 22:09,6103,NB59881804,10/5/2021,,,,,,,,,,12,10,43,115008BW1043,176.71,1,8.835500000000001,,Cash,1
17124,10/5/2021,22:09:08,10/5/2021 17:37,6105,NB59881804,10/8/2021,,,,,,,,,,13,10,40,115004BW1040,282.93,1,14.146500000000001,,Cash,1
17124,10/5/2021,17:37:29,10/7/2021 14:53,6303,NB59881804,10/6/2021,,,,,,,,,,16,10,43,035013IK1043,367.59,1,18.3795,,Cash,1
17125,10/7/2021,14:53:35,10/7/2021 14:53,7101,NB59881804,10/8/2021,,,,,,,,,,28,42,340,011028JM42340,187.75,1,9.387500000000001,,Cash,1
17126,10/7/2021,14:53:35,10/7/2021 16:34,7101,NB59881804,10/8/2021,,,,,,,,,,28,10,340,011027JM10340,498.49,1,24.924500000000002,,Cash,1
17126,10/7/2021,16:34:53,9/7/2020 21:16,7101,NB59881804,10/10/2021,,,,,,,,,,28,72,400,114013BB72400,148.61,1,7.430500000000001,,Cash,1
17127,9/7/2020,21:16:29,2/3/2022 14:00,6105,NB59881804,9/10/2020,,,,,,,,,,13,10,27,015012AE1027,162.05,1,8.102500000000001,,Cash,1
17127,2/3/2022,14:00:48,2/3/2022 14:00,6101,,2/7/2022,,,,,,,,,,11,10,40,115003BW1040,367.46,1,18.373,,Transfer,1
17127,2/3/2022,14:00:48,10/7/2021 16:34,6101,,2/7/2022,,,,,,,,,,11,10,40,115003BW1040,367.46,1,18.373,,Cash,1
17128,10/7/2021,16:34:53,10/7/2021 16:35,7101,NB59881804,10/12/2021,,,,,,,,,,28,K2,400,114013BBK2400,99.75,1,4.987500000000001,,Cash,1
17129,10/7/2021,16:35:29,10/7/2021 16:36,7101,NB59881804,10/7/2021,,,,,,,,,,28,70,390,113011HH70390,58.45,1,2.9225000000000003,,Cash,1
17130,10/7/2021,16:36:26,10/7/2021 16:36,7101,NB59881804,10/12/2021,,,,,,,,,,28,30,360,013005HK30360,254.66,1,12.733,,Cash,1
17132,10/7/2021,16:36:53,10/7/2021 16:36,7101,NB59881804,10/10/2021,,,,,,,,,,28,10,360,013014II10360,276.07,1,13.8035,,Cash,1
17135,10/7/2021,16:36:53,10/7/2021 16:37,7101,NB59881804,10/9/2021,,,,,,,,,,28,10,360,113009EU10360,318.15,1,15.907499999999999,,Cash,1
17135,10/7/2021,16:37:47,10/8/2021 15:08,7101,NB59881804,10/8/2021,,,,,,,,,,28,30,370,014001JR30370,281.37,1,14.0685,,Cash,1
17136,10/8/2021,15:08:26,10/10/2022 18:48,6303,NB59881804,10/9/2021,,,,,,,,,,16,10,43,115009CZ1043,294.12,1,14.706000000000001,,VISA,1
17137,10/10/2022,18:48:56,10/8/2021 16:43,7101,,10/13/2022,NewMember,Bronze,,,,,,,,28,D1,360,011001EPD1360,285.02,1,14.251,,VISA,1
17138,10/8/2021,16:43:37,9/18/2020 21:37,6303,NB59881804,10/8/2021,,,,,,,,,,16,24,40,115007BW2440,72.15,1,3.6075000000000004,,VISA,1
