OrderID	OrderDate	BranchID	InvoiceDate	CustomerID	DeliveryTypeID	DeliverySupplierID	DeliveryStatusID	StartTime	EndTime	AddressID	EmployeeID	InventoryID	UnitPrice	Quantity	Tax	PromotionID	PaymentMethodID	ConfirmedStatusID
17933	7/4/2020 16:34	1105	10/3/2021								7	018004BJ2641	319.62	1	15.981000000000002		Cash	1
17934	10/3/2021 19:46	6803	10/17/2022								26	135005CZ1042	329.08	1	16.454		VISA	1
17935	10/4/2021 15:11	6602	10/5/2021								19	118010JO7341	85.04	1	4.252000000000001		Cash	1
17936	10/3/2021 19:48	1105	10/7/2021								7	115010CZ1040	264.5	1	13.225000000000001		Cash	1
17936	10/4/2021 19:44	6602	10/7/2021								19	135019BR2044	460.93	1	23.0465		Cash	1
17937	7/27/2020 20:57	6602	7/12/2020								19	015020GF2440	19.53	1	0.9765000000000001		Cash	1
17937	7/12/2020 21:00	6602	7/15/2020								19	015013IN1043	75.34	1	3.7670000000000003		Cash	1
17937	7/11/2020 17:53	6303	10/7/2021								16	115009CZ2441	227.93	1	11.396500000000001		Cash	1
17939	7/27/2020 20:57	6105	7/30/2020								13	018015BR2043	40.26	1	2.013		Cash	1
17939	10/7/2021 14:49	6105	8/1/2020								13	018016BR7043	309.46	1	15.472999999999999		Cash	1
17939	11/14/2021 14:37	7101	10/10/2021								28	013120BJ10390	207.09	1	10.354500000000002		Cash	1
17941	10/7/2021 14:49	6602	11/19/2021								19	035010KM726	227.41	1	11.3705		Cash	1
17941	10/7/2021 14:49	7101	10/11/2021								28	014007IM10260	43.64	1	2.182		Cash	1
17941	10/7/2021 14:49	7101	10/8/2021								28	013117HX20400	123.33	1	6.1665		Cash	1
17941	10/7/2021 14:53	7101	10/12/2021								28	113012HK70385	300.56	1	15.028		Cash	1
17942	10/7/2021 14:53	7101	10/10/2021								28	032012DOA8255	16.62	1	0.8310000000000001		Cash	1
17943	4/26/2022 13:37	7101	10/8/2021								28	032012DO10255	192.15	1	9.607500000000002		Cash	1
17944	4/9/2022 17:37	1101	10/17/2022								5	135029KM2010	432.43	1	21.6215		Cash	1
17944	10/17/2022 15:09	6602	4/29/2022								19	015015IN1042	347.67	1	17.3835		Cash	1
17948	4/9/2022 21:34	1101	10/19/2022								5	135029KM2010	432.43	-1	-21.6215		Cash	1
17948	4/9/2022 19:16	6103	4/11/2022								12	017003ED2443	360.09	1	18.0045		Cash	1
17948	10/19/2022 17:00	6103	4/9/2022								12	135006CZ1038	16.41	1	0.8205		Cash	1
17949	4/9/2022 14:34	6802	10/18/2022		1	1	2	10/18/2022	10/22/2022	1947	24	114007JR30380	387.64	1	19.382		JCB	1
17949	10/17/2022 14:39	6103	4/14/2022								12	115012CZ2941	402.33	1	20.116500000000002		Cash	1
17950	4/9/2022 14:34	6105	4/12/2022								13	130055KM10M	356.21	1	17.8105		Cash	1
17950	4/9/2022 15:06	6105	4/11/2022								13	015003KM2444	415.71	1	20.7855		Cash	1
17951	4/9/2022 18:33	6303	4/13/2022								16	015012AE10245	317.46	1	15.873		VISA	1
17951	10/1/2022 16:17	6303	4/12/2022								16	210064ZQ2401	239.01	1	11.9505		VISA	1
17952	10/1/2022 16:17	6803	10/6/2022								26	130001Y58001	447.55	1	22.3775		JCB	1
17952	10/1/2022 16:17	6803	10/1/2022								26	215004BW2441	174.2	1	8.709999999999999		VISA	1
17952	10/1/2022 16:17	6803	10/3/2022								26	115003BW1042	343.71	1	17.1855		VISA	1
17952	10/6/2022 22:37	6803	10/5/2022								26	130001Y58001	447.55	1	22.3775		VISA	1
17952	10/9/2021 15:13	6803	10/11/2022								26	115003BW1042	343.71	-1	-17.1855		Cash	1
17953	4/9/2022 21:02	1105	10/12/2021								7	114007JR07350	330.06	1	16.503		Cash	1
17954	10/9/2021 21:56	6303	4/10/2022								16	211011AJ40245	57.04	1	2.8520000000000003		VISA	1
17955	10/9/2021 21:56	1105	10/13/2021								7	115004BW1041	448.05	1	22.402500000000003		Cash	1
17956	10/9/2021 13:00	1105	10/11/2021								7	018001BJ7041	237.17	1	11.8585	PM2020110002	Cash	1
17956	10/9/2021 13:00	6101	10/9/2021								11	118011JO8142	476.21	1	23.8105		Cash	1
17958	10/9/2021 14:36	6101	10/13/2021								11	030098IN00M	442.17	1	22.108500000000003		Cash	1
17959	10/9/2021 18:27	6101	10/11/2021								11	015025IC1044	136.77	1	6.838500000000001		Cash	1
17960	10/9/2021 18:28	6303	10/11/2021								16	115012CZ1042	477.77	1	23.8885		VISA	1
17960	10/9/2021 18:28	6303	10/10/2021								16	118005HK5043	308.21	1	15.410499999999999		VISA	1
17960	10/9/2021 18:28	6303	10/13/2021								16	135019BR1038	393.83	1	19.6915		VISA	1
17961	10/9/2021 19:31	6303	10/13/2021								16	135021BR1038	459.24	1	22.962000000000003		VISA	1
17961	10/9/2021 20:21	6303	10/9/2021								16	135005CZ1045	254.78	1	12.739		VISA	1
17961	10/9/2021 20:26	6303	10/14/2021								16	135006CZ2946	203.38	1	10.169		VISA	1
17962	10/17/2022 15:08	6303	10/14/2021								16	011041HE01360	487.98	1	24.399		VISA	1
17963	10/17/2022 14:39	6103	10/19/2022								12	115007BW2441	236.34	1	11.817		JCB	1
17963	10/9/2021 20:26	6802	10/22/2022								24	114007JR30380	387.64	1	19.382		VISA	1
17964	3/21/2020 14:37	6103	10/21/2022								12	115007BW2441	236.34	1	11.817		VISA	1
17964	10/17/2022 15:08	6303	10/11/2021								16	114011JR30350	96.28	1	4.814		VISA	1
17966	10/9/2021 20:26	6602	3/24/2020								19	015019GF2041	182.42	1	9.121		Cash	1
17967	10/17/2022 18:59	6303	10/13/2021								16	114011JR30360	361.19	1	18.0595		VISA	1
17969	10/17/2022 18:59	6602	10/21/2022								19	118009JO1043	404.84	1	20.242		JCB	1
17970	10/2/2022 15:31	6602	10/21/2022								19	216001BW2443	62.71	1	3.1355000000000004		JCB	1
17972	10/10/2021 23:22	6803	10/4/2022								26	113125KE20370	135.04	-1	-6.752		VISA	1
17973	10/10/2021 23:22	6602	10/20/2022								19	118009JO1043	404.84	1	20.242		VISA	1
17973	10/17/2022 18:59	6105	10/12/2021								13	135012IN1042	146.5	1	7.325		MASTER	1
17974	10/17/2022 18:59	6105	10/12/2021								13	135012IN1042	146.5	1	7.325		Cash	1
17975	10/10/2021 11:20	6602	10/17/2022								19	216001BW2443	62.71	1	3.1355000000000004		VISA	1
17977	10/18/2022 10:27	6501	10/11/2021								17	135002DN2044	413.4	1	20.67		Cash	1
17978	10/18/2022 10:27	1101	10/22/2022								5	135021BR1043	93.09	1	4.6545000000000005		Cash	1
17979	12/17/2022 18:16	1101	10/19/2022								5	215015CZ2443	490.97	1	24.548500000000004		Cash	1
17980	10/10/2021 19:55	1101	12/22/2022								5	011021IJ10375	71.53	1	3.5765000000000002	PM122CF0002	Cash	1
17980	10/10/2021 19:55	6501	10/10/2021								17	035012IK2444	371.24	1	18.562		Cash	1
17981	10/18/2022 16:13	6803	10/19/2022		2	1	2	10/20/2022	10/25/2022	1172	26	113124KE80380	278.83	1	13.9415		JCB	1
17981	10/11/2021 13:13	6803	10/18/2022								26	113123KE20380	60.72	1	3.036		JCB	1
17981	10/18/2022 16:13	6501	10/14/2021								17	135002DN2043	378.88	1	18.944		Cash	1
17984	10/11/2021 14:21	6803	10/18/2022								26	013124KE04380	340.04	1	17.002000000000002		JCB	1
17984	10/18/2022 16:13	1105	10/13/2021								7	115008CZ1044	96.93	1	4.846500000000001		Cash	1
17986	10/11/2021 17:47	1105	10/15/2021								7	114009JR10400	218.17	1	10.9085		Cash	1
17987	2/12/2022 19:04	6803	10/18/2022								26	113005DO80380	149.61	1	7.480500000000001		JCB	1
17987	10/11/2021 20:00	1105	10/13/2021								7	115012CZ1041	139.17	1	6.9585		Cash	1
17987	10/18/2022 16:13	1105	10/11/2021								7	115004BW2040	68.75	1	3.4375		Cash	1
17988	2/12/2022 19:04	1105	2/14/2022								7	018001BJ7045	205	-1	-10.25	PM2020110002	Cash	1
17988	10/18/2022 16:13	1105	2/12/2022								7	018001BJ9044	334.29	1	16.7145	PM2020110002	Cash	1
17990	10/18/2022 16:13	6803	10/22/2022								26	113124KE80380	278.83	1	13.9415		VISA	1
17991	10/11/2021 21:00	6803	10/19/2022								26	113123KE20380	60.72	1	3.036		VISA	1
17992	10/11/2021 21:00	7101	10/15/2021								28	013006EU10345	10.09	1	0.5045000000000001		Cash	1
17993	10/18/2022 16:13	7101	10/14/2021								28	031005BJ72225	239.47	1	11.973500000000001		Cash	1
17994	10/18/2022 16:13	6803	10/20/2022								26	013124KE04380	340.04	1	17.002000000000002		VISA	1
17994	10/11/2021 21:00	6803	10/21/2022								26	113005DO80380	149.61	1	7.480500000000001		VISA	1
17995	4/9/2022 14:39	6803	12/24/2022								26	014016AU90390	212.06	1	10.603000000000002		VISA	1
17995	10/11/2021 21:00	7101	10/16/2021								28	031005BJ72230	428.03	1	21.4015		Cash	1
17995	12/19/2022 16:33	7101	10/13/2021								28	014014JM07380	375.4	1	18.77		Cash	1
17997	10/13/2021 20:23	6803	12/21/2022								26	214004BB72390	116.77	1	5.8385		VISA	1
17997	12/19/2022 16:33	6501	4/11/2022								17	218001GH2143	231.35	1	11.5675		Cash	1
17998	12/19/2022 16:33	7101	10/13/2021								28	014011HK42360	228.27	1	11.4135		Cash	1
18000	10/13/2021 20:26	6803	12/21/2022								26	234005JF50390	336.43	1	16.8215		VISA	1
18001	10/18/2022 16:11	6803	12/19/2022								26	234005JF80360	465.93	1	23.2965		VISA	1
18001	12/19/2022 16:33	7101	10/18/2021								28	011027JM42370	390.95	1	19.5475		Cash	1
18002	10/18/2022 16:11	6803	10/20/2022								26	113123KE10390	428.59	1	21.4295		JCB	1
18003	4/9/2022 17:18	6803	10/20/2022								26	113123KE10390	428.59	1	21.4295		VISA	1
18004	11/28/2022 15:27	6501	4/13/2022								17	130055KMF8L	250.79	1	12.5395		Cash	1
18006	11/28/2022 15:27	6803	12/1/2022								26	234004JF40400	214.5	1	10.725000000000001		VISA	1
18006	4/9/2022 17:33	6803	12/2/2022								26	232003CZ24390	307.2	1	15.36		VISA	1
18008	4/9/2022 14:29	6803	12/21/2022								26	014001JR10400	244.57	1	12.2285		VISA	1
18008	4/9/2022 17:33	6501	4/14/2022								17	115003BW2444	442.56	1	22.128		Cash	1
18008	12/19/2022 16:45	6501	4/14/2022								17	115005BW1040	405.89	1	20.2945		Cash	1
18009	12/19/2022 16:45	6602	4/10/2022								19	115008CZ2443	405.18	1	20.259		Cash	1
18014	12/19/2022 16:45	6803	12/22/2022								26	232018JF60350	133.26	1	6.663		VISA	1
18014	10/16/2021 15:32	6803	12/22/2022								26	232018JF60400	120.19	1	6.0095		VISA	1
18017	10/16/2021 15:55	1105	10/21/2021								7	113102JS206	17.59	1	0.8795000000000001	PM2021070001	Cash	1
18018	10/16/2021 17:21	6602	9/19/2020								19	010003KD70110	342.28	1	17.114		Cash	1
18018	9/14/2020 15:27	1105	10/17/2021								7	018001BJ9041	175.73	1	8.7865	PM2020110002	Cash	1
18022	10/16/2021 20:17	6501	10/17/2021								17	015026CZ2445	38.93	1	1.9465000000000001		Cash	1
18023	10/16/2021 20:17	6803	10/22/2022								26	214008AU30390	218.34	1	10.917000000000002		JCB	1
18023	10/18/2022 16:59	6501	10/21/2021								17	115009CZ2444	461.5	1	23.075000000000003		Cash	1
18024	10/18/2022 20:58	6803	10/20/2022								26	214008AU30390	218.34	1	10.917000000000002		VISA	1
18024	10/16/2021 20:17	6501	10/16/2021								17	035012IK2445	317.38	1	15.869		Cash	1
18024	10/18/2022 16:59	6501	10/20/2021								17	135004BR2444	406.91	1	20.3455		Cash	1
18025	10/17/2021 12:40	6802	10/19/2022								24	135011IN1043	454.73	1	22.736500000000003		JCB	1
18026	10/18/2022 20:58	6303	10/21/2021								16	114001HKA6380	484.37	1	24.218500000000002		VISA	1
18027	10/17/2021 16:58	6802	10/20/2022								24	215025CZ1042	308.18	1	15.409		JCB	1
18028	10/17/2021 16:58	6802	10/20/2022								24	135011IN1043	454.73	1	22.736500000000003		VISA	1
18028	10/18/2022 20:58	6501	10/22/2021								17	135006CZ1040	330.34	1	16.517		Cash	1
18029	10/17/2021 18:03	6802	10/18/2022								24	215025CZ1042	308.18	1	15.409		VISA	1
18029	10/17/2021 18:02	6501	10/20/2021								17	115002BW2041	322.89	1	16.1445		Cash	1
18029	10/18/2022 20:58	6501	10/17/2021								17	135004BR2440	127.64	1	6.382000000000001		Cash	1
18030	2/12/2021 19:00	6501	10/21/2021								17	015026CZ1042	376.86	1	18.843		Cash	1
18035	10/18/2021 19:58	6602	2/12/2021								19	115007BW2442	423.95	1	21.1975		Cash	1
18037	10/18/2021 19:58	6501	10/18/2021								17	030098IN00S	479.95	1	23.997500000000002		Cash	1
18038	10/18/2021 20:57	6501	10/23/2021								17	115007BW2440	72.15	1	3.6075000000000004		Cash	1
18040	10/18/2021 20:58	7101	10/23/2021								28	014013JM30350	244.09	1	12.204500000000001		Cash	1
18040	10/18/2021 20:59	7101	10/22/2021								28	131007AJ10245	302.36	1	15.118000000000002		Cash	1
18042	10/19/2021 20:50	7101	10/18/2021								28	131007AJ10245	302.36	1	15.118000000000002		Cash	1
18044	10/18/2022 21:33	6501	10/21/2021								17	138001DN1044	138.58	1	6.929000000000001		Cash	1
18045	10/19/2021 16:29	6801	10/19/2022								21	135011IN1041	137.9	1	6.8950000000000005		JCB	1
18047	10/19/2021 16:29	6602	10/23/2021								19	035013IK1039	241.13	1	12.0565		Cash	1
18047	10/19/2021 21:29	6602	10/19/2021								19	035013IK2039	186.14	1	9.307		Cash	1
18047	10/19/2021 19:26	6602	10/23/2021								19	115014CZ2044	74.55	1	3.7275		Cash	1
18048	10/19/2021 19:26	7101	10/22/2021								28	014021BJ20360	52.68	1	2.6340000000000003		Cash	1
18049	2/26/2022 21:03	7101	10/19/2021								28	014021BJ70360	459.44	1	22.972		Cash	1
18050	8/2/2020 19:27	6801	10/19/2022								21	135011IN1041	137.9	1	6.8950000000000005		VISA	1
18050	2/26/2022 21:03	1105	3/1/2022								7	015008BJ2043	403	-1	-20.15		Cash	1
18050	10/18/2022 21:33	1105	2/26/2022								7	015008BJ2044	88.69	1	4.4345		Cash	1
18052	8/2/2020 19:27	6602	8/3/2020								19	017001ED1039	227.75	1	11.387500000000001		Cash	1
18053	10/7/2022 19:53	6602	8/4/2020								19	017001ED1039	227.75	1	11.387500000000001		Cash	1
18054	10/19/2022 10:37	6501	10/7/2022								17	138010BW2440	285.63	1	14.281500000000001		VISA	1
18055	10/7/2022 20:12	1101	10/20/2022								5	118004HK3042	168.3	1	8.415000000000001		Cash	1
18056	10/21/2021 17:48	6501	10/7/2022								17	115005BW2038	365.83	1	18.2915		JCB	1
18057	10/21/2021 17:48	6101	10/23/2021								11	015024IC1042	241.4	1	12.07		Cash	1
18058	10/1/2022 15:29	6803	10/5/2022								26	031002EV10390	293.33	1	14.6665		VISA	1
18058	10/1/2022 15:29	6803	10/1/2022								26	031002EV10390	293.33	-1	-14.6665		VISA	1
18058	10/21/2021 21:53	6803	10/2/2022								26	031002EV10390	293.33	1	14.6665		JCB	1
18058	10/6/2022 22:37	6103	10/1/2022								12	218005CZ7040	442.73	1	22.1365		Cash	1
18058	10/1/2022 16:19	6803	10/7/2022								26	115003BW1041	180.17	1	9.0085		Cash	1
18058	10/1/2022 19:20	6101	10/24/2021								11	138009BW7042	266.12	1	13.306000000000001		Cash	1
18059	10/1/2022 21:44	6101	10/21/2021								11	115013CZ2444	282.8	1	14.14		Cash	1
18061	10/1/2022 21:44	1101	10/3/2022								5	115006BW1044	261.18	1	13.059000000000001		JCB	1
18061	10/19/2022 10:37	1101	10/4/2022								5	135005CZ1043	386.3	1	19.315		JCB	1
18064	10/19/2022 14:51	1101	10/23/2022								5	000000ZP0001	153.95	1	7.6975		Cash	1
18065	10/19/2022 14:51	6602	10/23/2022		1	1	2	10/22/2022	10/25/2022	1770	19	135003BR1041	203.3	1	10.165000000000001		JCB	1
18067	10/22/2021 19:28	6602	10/20/2022								19	135003BR1041	203.3	1	10.165000000000001		VISA	1
18068	10/22/2021 19:29	7101	10/25/2021								28	013011ET07360	169.59	1	8.4795		Cash	1
18068	5/4/2021 16:59	7101	10/22/2021								28	111012CV10360	237.95	1	11.8975		Cash	1
18068	5/4/2021 16:59	6803	5/8/2021								26	114023IM90230	376.7	1	18.835		Cash	1
18068	10/23/2021 19:22	6803	5/4/2021								26	114023IM90220	279.14	-1	-13.957		Cash	1
18070	10/23/2021 20:39	6501	10/24/2022								17	115002BW1044	154.95	1	7.7475		JCB	1
18070	10/19/2022 20:47	6105	10/23/2021								13	138001DN8041	309.83	1	15.4915		Cash	1
18071	10/23/2021 20:39	6501	10/20/2022								17	115002BW1044	154.95	1	7.7475		VISA	1
18071	10/19/2022 20:47	6105	10/26/2021								13	135021BR1040	85.37	1	4.2685		Cash	1
18072	10/24/2022 20:50	6105	10/28/2021								13	115007BW2444	139.68	1	6.984000000000001		Cash	1
18073	10/24/2022 20:50	6105	10/27/2022								13	115009CZ2438	404.87	1	20.2435	PM1227K0001	JCB	1
18076	8/20/2020 19:28	6105	10/24/2022								13	115009CZ2438	404.87	1	20.2435	PM1227K0001	VISA	1
18077	8/20/2020 19:28	6602	8/22/2020								19	015020GF2444	233.96	1	11.698		Cash	1
18077	4/9/2022 19:22	6602	8/25/2020								19	015020GF2444	233.96	1	11.698		Cash	1
18077	4/9/2022 20:04	6602	4/12/2022								19	115006BW1041	167.91	1	8.3955		Cash	1
18077	10/20/2022 14:39	6602	4/14/2022								19	115003BW2442	444.32	1	22.216		Cash	1
18080	10/20/2022 14:39	6803	10/21/2022								26	118008IB1043	195.32	1	9.766		JCB	1
18081	10/23/2021 15:37	6803	10/22/2022								26	013001BR03400	276.94	1	13.847000000000001		JCB	1
18082	10/23/2021 18:04	6501	10/24/2021								17	035014IN1039	254.84	1	12.742		Cash	1
18084	10/20/2022 14:39	6803	10/21/2022								26	114009JR70380	341.01	1	17.0505		JCB	1
18084	10/20/2022 14:39	6501	10/23/2021								17	135018DN7042	198.86	1	9.943000000000001		Cash	1
18085	10/24/2021 13:09	6803	10/22/2022								26	118008IB1043	195.32	1	9.766		VISA	1
18086	10/24/2021 18:43	6803	10/24/2022								26	013001BR03400	276.94	1	13.847000000000001		VISA	1
18086	10/20/2022 14:39	6101	10/29/2021								11	135011IN1042	273.65	1	13.6825		Cash	1
18088	10/24/2021 21:12	6803	10/20/2022								26	114009JR70380	341.01	1	17.0505		VISA	1
18088	10/24/2021 21:11	6101	10/28/2021								11	018004BJ2642	268.25	1	13.412500000000001		Cash	1
18088	10/20/2022 14:39	6101	10/24/2021								11	018005IB2042	206.56	1	10.328000000000001		Cash	1
18089	10/20/2022 13:51	6801	10/22/2022								21	135003BR1042	490.75	1	24.5375		JCB	1
18089	10/20/2022 13:51	6801	10/22/2022								21	235002BR1042	407.44	1	20.372		JCB	1
18089	10/20/2022 13:51	6801	10/23/2022								21	135003BR1042	490.75	1	24.5375		Cash	1
18089	10/20/2022 13:51	6101	10/27/2021								11	015028BR1042	125.64	1	6.282		Cash	1
18090	10/24/2021 21:13	6801	10/22/2022								21	235002BR1042	407.44	1	20.372		Cash	1
18091	10/24/2021 21:13	6101	10/27/2021								11	135018DN9042	336.65	1	16.8325		Cash	1
18091	10/24/2021 14:34	6101	10/25/2021								11	015024IC1044	476.55	1	23.8275		Cash	1
18091	10/24/2021 20:37	6103	10/26/2021								12	115008BW1041	350.47	1	17.523500000000002		MASTER	1
18095	10/24/2021 15:24	6303	10/23/2022								16	214009BJ44360	466.2	1	23.310000000000002		JCB	1
18095	10/24/2021 13:07	6501	10/28/2021								17	138002BR3039	285.78	1	14.289		Cash	1
18095	10/20/2022 12:18	6602	10/24/2021								19	218001GH7040	180.05	1	9.002500000000001		Cash	1
18096	10/24/2021 15:24	6602	10/25/2021								19	115013CZ2440	319.21	1	15.9605		Cash	1
18097	4/10/2022 12:49	6602	10/24/2021								19	135020BR1042	232.57	1	11.6285		Cash	1
18099	5/27/2022 13:35	1105	4/14/2022								7	014002JR10380	364.16	1	18.208000000000002	PM2021070001	Cash	1
18101	5/27/2022 15:44	1101	5/28/2022								5	114025HK10370	82.83	1	4.1415		VISA	1
18101	4/10/2022 12:49	1101	5/30/2022								5	211012AJ10260	449.32	1	22.466		VISA	1
18102	10/20/2022 13:37	6303	10/20/2022								16	214009BJ44360	466.2	1	23.310000000000002		VISA	1
18102	10/20/2022 12:18	1105	4/15/2022								7	134001JR10390	141.33	1	7.066500000000001		Cash	1
18103	4/10/2022 12:49	6303	10/22/2022								16	115014CZ2043	367.7	1	18.385		JCB	1
18105	10/25/2021 19:22	1105	4/13/2022								7	138006JR7041	292.79	1	14.639500000000002		Cash	1
18106	10/20/2022 13:37	7101	10/27/2021								28	034002JF07370	226.74	1	11.337000000000002		Cash	1
18108	4/10/2022 12:50	6303	10/24/2022								16	115014CZ2043	367.7	1	18.385		Cash	1
18109	10/20/2022 14:09	6801	10/24/2022								21	135020BR2040	108.41	1	5.4205000000000005		JCB	1
18109	10/20/2022 15:10	6801	10/23/2022								22	135020BR2040	108.41	1	5.4205000000000005		Cash	1
18109	10/20/2022 14:09	1105	4/14/2022								7	115007BW2440	72.15	1	3.6075000000000004		Cash	1
18111	10/20/2022 15:10	6303	10/22/2022								16	234007BB30370	425.31	1	21.265500000000003		JCB	1
18111	4/10/2022 14:06	6303	10/24/2022								16	234007BB30370	425.31	1	21.265500000000003		LINE PAY	1
18112	10/20/2022 15:19	6105	10/21/2022								13	135017IN1040	382.12	2	38.212	PM1227K0001	JCB	1
18112	10/20/2022 15:19	1105	4/14/2022								7	014002JR10390	123.6	1	6.18	PM2021070001	Cash	1
18114	10/28/2021 16:13	6105	10/23/2022								13	135017IN1045	157.73	1	7.8865	PM1227K0001	JCB	1
18114	10/20/2022 15:23	6105	10/24/2022								13	135017IN1040	382.12	2	38.212	PM1227K0001	Cash	1
18115	10/28/2021 16:13	6501	11/2/2021								17	115008CZ1042	36.8	1	1.8399999999999999		Cash	1
18116	10/29/2021 16:28	6501	10/29/2021								17	115008CZ2442	236.72	1	11.836		Cash	1
18118	10/29/2021 18:01	6303	11/2/2021								16	034010CV07360	212.73	1	10.6365		Cash	1
18118	10/29/2021 18:02	6303	11/2/2021								16	115009CZ1038	177.37	1	8.868500000000001		VISA	1
18118	10/29/2021 18:02	6303	10/30/2021								16	015012AE10255	498.78	1	24.939		Cash	1
18118	10/29/2021 14:59	6303	10/30/2021								16	115003BW2440	30.07	1	1.5035		Cash	1
18119	10/29/2021 17:01	6501	10/29/2021								17	135020BR1042	232.57	1	11.6285		Cash	1
18123	10/20/2022 16:54	6105	10/23/2022								13	135017IN1045	157.73	1	7.8865	PM1227K0001	Cash	1
18123	10/20/2022 15:23	6501	10/31/2021								17	115009CZ2441	227.93	1	11.396500000000001		Cash	1
18124	10/30/2021 15:13	6803	10/20/2022								26	013017GZ71400	172.26	1	8.613		JCB	1
18127	10/30/2021 15:33	6303	11/1/2021								16	111002IB90380	121.1	1	6.055		VISA	1
18129	10/30/2021 15:48	6803	10/20/2022								26	213003JD44390	20.26	1	1.0130000000000001		JCB	1
18129	10/20/2022 16:54	6303	11/1/2021								16	011003AE10235	449.89	1	22.494500000000002		VISA	1
18130	10/20/2022 16:54	6803	10/22/2022								26	035013IK2039	186.14	1	9.307		JCB	1
18130	10/30/2021 15:48	6303	10/31/2021								16	035012IK1043	438.31	1	21.9155		VISA	1
18130	10/20/2022 16:54	6303	11/2/2021								16	035012IK1043	438.31	1	21.9155		VISA	1
18131	10/30/2021 16:06	6803	10/21/2022								26	013001BR03400	276.94	1	13.847000000000001		JCB	1
18132	10/20/2022 16:54	6303	11/4/2021								16	014001JR07360	32.57	1	1.6285		VISA	1
